Entrega;Solicitante;Nombre del solicitante;Destinatario mcía.;Codigo_Mat;Denominación;Cantidad entrega;Un.medida venta;FechaE;FechaR;ClaseE;Zona;Vendedor;Pedido;PosPed;Monto;Moneda;Cod.Vend;Categoría;Marca;Grupo;Sector;MesEntr;Cod G.V.;Grupo Vend
2000088443;10000158;COMERCIALIZADORA LIMPIA TODO, C. A;11000474;50001106;FRIENDS PD REGULAR S/P (12X40UN);              2,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;DANIELA A. RODRIGUEZ;1002066414;40;         59,76;USD;100131;ABSORBENTES FEMENINA;Friends;PH-Protector Diario;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088443;10000158;COMERCIALIZADORA LIMPIA TODO, C. A;11000474;50001107;FRIENDS PD REGULAR S/P (12X60UN);              2,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;DANIELA A. RODRIGUEZ;1002066414;50;         73,20;USD;100131;ABSORBENTES FEMENINA;Friends;PH-Protector Diario;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088443;10000158;COMERCIALIZADORA LIMPIA TODO, C. A;11000474;50001169;FRIENDS PD LONG (24X20UN);              2,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;DANIELA A. RODRIGUEZ;1002066414;60;         59,52;USD;100131;ABSORBENTES FEMENINA;Friends;PH-Protector Diario;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088443;10000158;COMERCIALIZADORA LIMPIA TODO, C. A;11000474;50000627;SECUREZZA CLASSIC L REG (6x6UN);              1,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;DANIELA A. RODRIGUEZ;1002066414;70;         44,94;USD;100131;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088444;10000158;COMERCIALIZADORA LIMPIA TODO, C. A;11000474;50000569;ACTIVA SEC PERDIDAS ABUNDANTES (12X10UN);              1,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;DANIELA A. RODRIGUEZ;1002066415;10;         16,56;USD;100131;INCONTINENCIA;Activa;PH-Toalla Incontinen;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088445;10000158;COMERCIALIZADORA LIMPIA TODO, C. A;11000082;50001016;CHICCO BS CHAMPU CABELLONORMAL(28x100ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;DANIELA A. RODRIGUEZ;1002066417;10;         63,28;USD;100131;HIGIENE PERSONAL;Chicco;PH-Champú;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088445;10000158;COMERCIALIZADORA LIMPIA TODO, C. A;11000082;50000965;CHICCO BS LOCION (10x200ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;DANIELA A. RODRIGUEZ;1002066417;20;         39,80;USD;100131;HIGIENE PERSONAL;Chicco;PH-Loción;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088445;10000158;COMERCIALIZADORA LIMPIA TODO, C. A;11000082;50000922;SECUREZZA COMFORT L REG (6x6UN);              2,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;DANIELA A. RODRIGUEZ;1002066417;30;         96,84;USD;100131;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088445;10000158;COMERCIALIZADORA LIMPIA TODO, C. A;11000082;50000639;SIEMPRE SECO BASICO M (6X6UN);              2,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;DANIELA A. RODRIGUEZ;1002066417;40;         60,36;USD;100131;INCONTINENCIA;Siempre Seco;PH-Protector Incont.;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088445;10000158;COMERCIALIZADORA LIMPIA TODO, C. A;11000082;50000981;SIEMPRE SECO PROTEC DE CAMA HB(4X20UN);              2,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;DANIELA A. RODRIGUEZ;1002066417;50;         83,84;USD;100131;INCONTINENCIA;Siempre Seco;PH-Protector de Cama;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088445;10000158;COMERCIALIZADORA LIMPIA TODO, C. A;11000082;50000640;SIEMPRE SECO BASICO G (6X6UN);              2,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;DANIELA A. RODRIGUEZ;1002066417;60;         66,72;USD;100131;INCONTINENCIA;Siempre Seco;PH-Protector Incont.;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088446;10000158;COMERCIALIZADORA LIMPIA TODO, C. A;11000082;50000443;AMY HISOPOS (48x60UN);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;DANIELA A. RODRIGUEZ;1002066418;10;         51,36;USD;100131;ALGODONES PT;Amy;PH-Hisopos;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088446;10000158;COMERCIALIZADORA LIMPIA TODO, C. A;11000082;50000956;SECUREZZA BC TH CORPORALES (12x54UN);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;DANIELA A. RODRIGUEZ;1002066418;20;         31,08;USD;100131;TOALLAS HUMEDAS;Securezza;PH-TH Flow Pack;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088446;10000158;COMERCIALIZADORA LIMPIA TODO, C. A;11000082;50001169;FRIENDS PD LONG (24X20UN);              1,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;DANIELA A. RODRIGUEZ;1002066418;30;         29,76;USD;100131;ABSORBENTES FEMENINA;Friends;PH-Protector Diario;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088446;10000158;COMERCIALIZADORA LIMPIA TODO, C. A;11000082;50000884;ACTIVA PD PERD. OCASIONALES (12X40UN);              1,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;DANIELA A. RODRIGUEZ;1002066418;40;         34,20;USD;100131;ABSORBENTES FEMENINA;Activa;PH-Protector Diario;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088447;10003306;MAX CENTER MATURIN C.A;10003306;50001139;CHICCO PAÑAL DE NIÑO XXG REG (8X20UN);              1,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066420;10;         48,00;USD;100057;ABSORBENTES NIÑOS;Chicco;PH-Pañal Anatóm. T3;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088447;10003306;MAX CENTER MATURIN C.A;10003306;50000993;CHICCO PAÑAL DE NIÑO XG REG (8X20UN);              1,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066420;20;         48,00;USD;100057;ABSORBENTES NIÑOS;Chicco;PH-Pañal Anatóm. T3;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088447;10003306;MAX CENTER MATURIN C.A;10003306;50001079;AMY SEC TH 99% AGUA (48x24UN);              5,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066420;30;        180,00;USD;100057;TOALLAS HUMEDAS;Amy;PH-TH Travel Pack;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088447;10003306;MAX CENTER MATURIN C.A;10003306;50001005;AMY SEC TH MANZANILLA P/BEBES (24x72UN);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066420;40;         81,60;USD;100057;TOALLAS HUMEDAS;Amy;PH-TH Flow Pack;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088448;10003462;FARMACIA LA TRINIDAD;10003462;50001024;CHICCO BS COTONCITO (48x60UN);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro;MARIA C. RONDON;1002066425;10;         60,96;USD;100109;ALGODONES PT;Chicco;PH-Hisopos;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088448;10003462;FARMACIA LA TRINIDAD;10003462;50001084;CHICCO BS TH ORIGINAL (48x24UN);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro;MARIA C. RONDON;1002066425;20;         53,28;USD;100109;TOALLAS HUMEDAS;Chicco;PH-TH Travel Pack;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088449;10001857;DISTRIBUIDORA FACECA C.A;10001857;50000969;CHICCO BS TALCO (24x200G);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066430;10;        252,48;USD;100122;HIGIENE PERSONAL;Chicco;PH-Talco;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088449;10001857;DISTRIBUIDORA FACECA C.A;10001857;50000963;CHICCO BS CHAMPU CABELLONORMAL(10x200ML);              8,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066430;20;        310,40;USD;100122;HIGIENE PERSONAL;Chicco;PH-Champú;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088449;10001857;DISTRIBUIDORA FACECA C.A;10001857;50000970;CHICCO BS COLONIA (10x220ML);             25,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066430;30;      1.205,00;USD;100122;HIGIENE PERSONAL;Chicco;PH-Colonia;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088449;10001857;DISTRIBUIDORA FACECA C.A;10001857;50000965;CHICCO BS LOCION (10x200ML);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066430;40;         79,20;USD;100122;HIGIENE PERSONAL;Chicco;PH-Loción;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088449;10001857;DISTRIBUIDORA FACECA C.A;10001857;50000986;CHICCO BS CHAMPU CABELLOOSCURO(10x200ML);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066430;50;         77,60;USD;100122;HIGIENE PERSONAL;Chicco;PH-Champú;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088449;10001857;DISTRIBUIDORA FACECA C.A;10001857;50000974;CHICCO BS TH ORIGINAL (24x72UN);              5,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066430;60;        300,00;USD;100122;TOALLAS HUMEDAS;Chicco;PH-TH Flow Pack;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088449;10001857;DISTRIBUIDORA FACECA C.A;10001857;50001024;CHICCO BS COTONCITO (48x60UN);              5,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066430;70;        280,80;USD;100122;ALGODONES PT;Chicco;PH-Hisopos;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088449;10001857;DISTRIBUIDORA FACECA C.A;10001857;50001023;CHICCO BS COTONCITO (32x100UN);             10,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066430;80;        425,60;USD;100122;ALGODONES PT;Chicco;PH-Hisopos;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088449;10001857;DISTRIBUIDORA FACECA C.A;10001857;50001046;CHICCO BS ACEITE CREMOSO (28x100ML);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066430;90;        105,84;USD;100122;HIGIENE PERSONAL;Chicco;PH-Aceite;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088449;10001857;DISTRIBUIDORA FACECA C.A;10001857;50001011;CHICCO BS COLONIA (28x100ML);             25,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066430;100;      1.848,00;USD;100122;HIGIENE PERSONAL;Chicco;PH-Colonia;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088449;10001857;DISTRIBUIDORA FACECA C.A;10001857;50001039;CHICCO BS JABON EN BARRA P/NIÑOS(30x90);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066430;110;        115,80;USD;100122;HIGIENE PERSONAL;Chicco;PH-Jabon en barra;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088449;10001857;DISTRIBUIDORA FACECA C.A;10001857;50001045;CHICCO BS TALCO (24x100G);              6,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066430;120;        427,68;USD;100122;HIGIENE PERSONAL;Chicco;PH-Talco;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088449;10001857;DISTRIBUIDORA FACECA C.A;10001857;50000990;CHICCO PAÑAL DE NIÑO M REG (8X20UN);              2,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066430;130;         85,92;USD;100122;ABSORBENTES NIÑOS;Chicco;PH-Pañal Anatóm. T3;Absorbentes;02;10B;GV Ger. Reg. Cen.Occ
2000088449;10001857;DISTRIBUIDORA FACECA C.A;10001857;50000975;CHICCO BS TH ORIGINAL (20x48UN);             10,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066430;140;        350,00;USD;100122;TOALLAS HUMEDAS;Chicco;PH-TH Flow Pack;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088449;10001857;DISTRIBUIDORA FACECA C.A;10001857;50001084;CHICCO BS TH ORIGINAL (48x24UN);              5,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066430;150;        244,80;USD;100122;TOALLAS HUMEDAS;Chicco;PH-TH Travel Pack;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088449;10001857;DISTRIBUIDORA FACECA C.A;10001857;50001012;CHICCO BS ACEITE (28x100ML);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066430;160;        184,24;USD;100122;HIGIENE PERSONAL;Chicco;PH-Aceite;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088450;10001857;DISTRIBUIDORA FACECA C.A;10001857;50001021;SECUREZZA POST PARTO (12X15UN);              5,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066431;10;        161,40;USD;100122;INCONTINENCIA;Securezza;PH-Toalla Post-Parto;Absorbentes;02;10B;GV Ger. Reg. Cen.Occ
2000088450;10001857;DISTRIBUIDORA FACECA C.A;10001857;50000639;SIEMPRE SECO BASICO M (6X6UN);             10,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066431;20;        300,00;USD;100122;INCONTINENCIA;Siempre Seco;PH-Protector Incont.;Absorbentes;02;10B;GV Ger. Reg. Cen.Occ
2000088450;10001857;DISTRIBUIDORA FACECA C.A;10001857;50000640;SIEMPRE SECO BASICO G (6X6UN);             10,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066431;30;        331,20;USD;100122;INCONTINENCIA;Siempre Seco;PH-Protector Incont.;Absorbentes;02;10B;GV Ger. Reg. Cen.Occ
2000088451;10001857;DISTRIBUIDORA FACECA C.A;10001857;50000902;AMY COLONIA PARA BEBES (10x220ML);              8,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066433;10;        304,00;USD;100122;HIGIENE PERSONAL;Amy;PH-Colonia;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088451;10001857;DISTRIBUIDORA FACECA C.A;10001857;50000495;AMY LOCION PARA BEBES (10x200ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066433;20;         29,20;USD;100122;HIGIENE PERSONAL;Amy;PH-Loción;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088451;10001857;DISTRIBUIDORA FACECA C.A;10001857;50000106;AMY TALCO PARA BEBES (24x200G);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066433;30;        239,52;USD;100122;HIGIENE PERSONAL;Amy;PH-Talco;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088451;10001857;DISTRIBUIDORA FACECA C.A;10001857;50000532;AMY CHAMPU PARA BEBES (10x200ML);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066433;40;         55,80;USD;100122;HIGIENE PERSONAL;Amy;PH-Champú;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088451;10001857;DISTRIBUIDORA FACECA C.A;10001857;50000443;AMY HISOPOS (48x60UN);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066433;50;        102,72;USD;100122;ALGODONES PT;Amy;PH-Hisopos;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088451;10001857;DISTRIBUIDORA FACECA C.A;10001857;50001079;AMY SEC TH 99% AGUA (48x24UN);              8,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066433;60;        288,00;USD;100122;TOALLAS HUMEDAS;Amy;PH-TH Travel Pack;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088451;10001857;DISTRIBUIDORA FACECA C.A;10001857;50000626;SECUREZZA CLASSIC M REG (6x6UN);              7,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066433;70;        264,60;USD;100122;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;10B;GV Ger. Reg. Cen.Occ
2000088451;10001857;DISTRIBUIDORA FACECA C.A;10001857;50000627;SECUREZZA CLASSIC L REG (6x6UN);              2,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066433;80;         89,16;USD;100122;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;10B;GV Ger. Reg. Cen.Occ
2000088451;10001857;DISTRIBUIDORA FACECA C.A;10001857;50001107;FRIENDS PD REGULAR S/P (12X60UN);              5,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066433;90;        181,80;USD;100122;ABSORBENTES FEMENINA;Friends;PH-Protector Diario;Absorbentes;02;10B;GV Ger. Reg. Cen.Occ
2000088451;10001857;DISTRIBUIDORA FACECA C.A;10001857;50001110;FRIENDS PD MANZANILLA (12X40UN);              5,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066433;100;        151,80;USD;100122;ABSORBENTES FEMENINA;Friends;PH-Protector Diario;Absorbentes;02;10B;GV Ger. Reg. Cen.Occ
2000088451;10001857;DISTRIBUIDORA FACECA C.A;10001857;50001137;LADY FACE DISCOS DE ALGODON (24x80UN);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066433;110;        130,56;USD;100122;ALGODONES PT;Lady Face;PH-Cotton Round;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088451;10001857;DISTRIBUIDORA FACECA C.A;10001857;50001049;SECUREZZA COMFORT M (4X20UN) PROMOPACK;              1,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066433;120;         72,52;USD;100122;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;10B;GV Ger. Reg. Cen.Occ
2000088451;10001857;DISTRIBUIDORA FACECA C.A;10001857;50001050;SECUREZZA COMFORT L (4X20UN) PROMOPACK;              1,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066433;130;         85,48;USD;100122;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;10B;GV Ger. Reg. Cen.Occ
2000088451;10001857;DISTRIBUIDORA FACECA C.A;10001857;50001047;SECUREZZA CLASSIC M (4X20UN) PROMOPACK;              1,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066433;140;         67,16;USD;100122;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;10B;GV Ger. Reg. Cen.Occ
2000088451;10001857;DISTRIBUIDORA FACECA C.A;10001857;50001048;SECUREZZA CLASSIC L (4X20UN) PROMOPACK;              1,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066433;150;         79,28;USD;100122;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;10B;GV Ger. Reg. Cen.Occ
2000088452;10002434;NOVI SUPERMERCADO, CA;10002434;50001084;CHICCO BS TH ORIGINAL (48x24UN);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro;EDUARDO R. YEPEZ;1002066437;10;         53,28;USD;100122;TOALLAS HUMEDAS;Chicco;PH-TH Travel Pack;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088452;10002434;NOVI SUPERMERCADO, CA;10002434;50000975;CHICCO BS TH ORIGINAL (20x48UN);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro;EDUARDO R. YEPEZ;1002066437;20;         38,20;USD;100122;TOALLAS HUMEDAS;Chicco;PH-TH Flow Pack;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088452;10002434;NOVI SUPERMERCADO, CA;10002434;50000970;CHICCO BS COLONIA (10x220ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro;EDUARDO R. YEPEZ;1002066437;30;         52,60;USD;100122;HIGIENE PERSONAL;Chicco;PH-Colonia;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088453;10002434;NOVI SUPERMERCADO, CA;10002434;50001072;AMY SEC TH 99% AGUA (20x48UN);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro;EDUARDO R. YEPEZ;1002066438;10;         24,80;USD;100122;TOALLAS HUMEDAS;Amy;PH-TH Flow Pack;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088454;10002434;NOVI SUPERMERCADO, CA;10002434;50001189;CHICCO BS JABON LIQUIDO(10x220ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro;EDUARDO R. YEPEZ;1002066439;10;         35,80;USD;100122;HIGIENE PERSONAL;Chicco;PH-Jabón Líquido;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088455;10003649;COMERCIAL SURTIDOR LA 21, C.A.;10003649;50001019;CHICCO BS GEL ANTIBACTERIAL (28x100ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066440;10;         62,16;USD;100122;HIGIENE PERSONAL;Chicco;PH-Gel Antibacterial;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088455;10003649;COMERCIAL SURTIDOR LA 21, C.A.;10003649;50001020;CHICCO BS LOCION (28x100ML);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066440;20;        142,24;USD;100122;HIGIENE PERSONAL;Chicco;PH-Loción;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088455;10003649;COMERCIAL SURTIDOR LA 21, C.A.;10003649;50000969;CHICCO BS TALCO (24x200G);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066440;30;        137,76;USD;100122;HIGIENE PERSONAL;Chicco;PH-Talco;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088455;10003649;COMERCIAL SURTIDOR LA 21, C.A.;10003649;50001045;CHICCO BS TALCO (24x100G);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066440;40;         77,76;USD;100122;HIGIENE PERSONAL;Chicco;PH-Talco;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088455;10003649;COMERCIAL SURTIDOR LA 21, C.A.;10003649;50001012;CHICCO BS ACEITE (28x100ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066440;50;        100,52;USD;100122;HIGIENE PERSONAL;Chicco;PH-Aceite;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088455;10003649;COMERCIAL SURTIDOR LA 21, C.A.;10003649;50000971;CHICCO BS ACEITE (10x220ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066440;60;         62,00;USD;100122;HIGIENE PERSONAL;Chicco;PH-Aceite;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
2000088455;10003649;COMERCIAL SURTIDOR LA 21, C.A.;10003649;50001006;CHICCO BS ACEITE CREMOSO (10x200ML);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;EDUARDO R. YEPEZ;1002066440;70;         78,00;USD;100122;HIGIENE PERSONAL;Chicco;PH-Aceite;Cuidado Personal;02;10B;GV Ger. Reg. Cen.Occ
